Product_ID,Client_ID,Product_Code,Product_Desc,UOM,Packsize,Manufacturer,MRP,PTS,PTR,Narco_Product_limit,ProductFormId,Active,short_supply,BoxSize,ShortName,CreatedBy,CreatedOn,ModifiedBy,ModifiedOn,visiable_product_saleman,visiable_product_Retailer,ERPProductID,CategoryID,Category,molecular_id,P_ID,GST_PER,Manufacturer_Code,ED_MDM_Product_Code,ED_MDM_Product_Image,ED_MDM_Product_Document_Image,ED_MDM_Product_Creation_Time,Match
1700802,756,J0003419,AMLOVAS OL TABLETS 10:S,NULL,"10S"",MACLEOIDS PROCARE HD""",0,0,0,0,NULL,1,0,NULL,AMLOVASOLTAB10S,NULL,15-05-2020 07:15,NULL,02/02/2023 11:41,1,1,1202984,0,NULL,NULL,117122216,NULL,N00001,ED000004690,NULL,NULL,NULL,
1696069,756,J0003420,AMLOVAS OL TABLETS 10.S,NULL,"10,S",MACLEODS PHARMA LTD GENCARE OSTEVA,0,0,0,0,NULL,1,0,NULL,AMLOVASOLTABS10S,NULL,15-05-2020 07:09,NULL,02/02/2023 11:41,1,1,1220993,0,NULL,NULL,117119043,NULL,1W,ED000004690,NULL,NULL,NULL
2691664,756,J0003421,AMLOVAS XM 2.5/25MG 10TABLETS,NULL,10TABS,MACLEODS PRO CARE AHT,61,42.52,46.97,0,NULL,1,0,NULL,AMLOVASXM2525MG10TABS,NULL,17-11-2020 06:29,NULL,02/02/2023 11:41,1,1,1080199,0,NULL,NULL,117131755,NULL,Í,ED000004694,NULL,NULL,NULL,
2691665,756,J0003422,AMLOVAS XM 5/25 TABLETS 10TABLETS,NULL,10TABS,MACLEODS PRO CARE AHT,64.9,45.23,49.97,0,NULL,1,0,NULL,AMLOVASXM525TABS10TABS,NULL,17-11-2020 06:29,NULL,02/02/2023 11:41,1,1,1080198,0,NULL,NULL,117131756,NULL,Í,ED000004695,NULL,NULL,NULL,
7609412,756,A00630,AMLOVAS XM 5/50 1*10,NULL,1*10,MACLEODS PHARMA LTD.MACPHAR,133,95,95,0,NULL,1,0,NULL,AMLOVASXM550,NULL,04/04/2023 7:17,NULL,05/05/2023 9:58,1,1,1305668,0,NULL,NULL,118230256,NULL,,NULL,NULL,NULL,NULL,
2691666,756,J0003423,AMLOVAS XM 5/50 TABLETS 10TABLETS,NULL,10TABS,MACLEODS PRO CARE AHT,133,85.5,95,0,NULL,1,0,NULL,AMLOVASXM550TABS,NULL,17-11-2020 06:29,NULL,05/05/2023 9:58,1,1,1080197,0,NULL,NULL,117131757,NULL,Í,ED000004696,NULL,NULL,NULL,
1697297,756,J0003424,AMLOZ 10MG 10S,NULL,10S,SHREYA PLETHICO,53.2,36.78,41.69,0,NULL,1,0,NULL,AMLOZ10MG10S,NULL,15-05-2020 07:11,NULL,02/02/2023 11:41,1,1,1265831,0,NULL,NULL,117112460,NULL,SHC,ED000004704,NULL,NULL,NULL,
1697298,756,J0003425,AMLOZ 2.5MG 30S,NULL,30S,SHREYA PLETHICO,53.42,36.86,40.07,0,NULL,1,0,NULL,AMLOZ25MG,NULL,15-05-2020 07:11,NULL,05/05/2023 9:58,1,1,1265832,0,NULL,NULL,117112459,NULL,SHC,ED000004706,NULL,NULL,NULL,
3581603,756,J0003426,AMLOZ 5MG TABLETS 30S,NULL,30S,SHREYA PLETHICO,97.1,51.7,72.83,0,NULL,1,0,NULL,AMLOZ5MGTABS,NULL,16-07-2021 09:03,NULL,05/05/2023 9:58,1,1,1265834,0,NULL,NULL,117112458,NULL,SHC,ED000004708,NULL,NULL,NULL,
3581604,756,J0003427,AMLOZ AT 25 TABLETS 14S,NULL,14S,SHREYA PLETHICO,101.3,65.12,72.36,0,NULL,1,0,NULL,AMLOZAT25TABS,NULL,16-07-2021 09:03,NULL,05/05/2023 9:58,1,1,1265835,0,NULL,NULL,117112457,NULL,SHC,ED000004709,NULL,NULL,NULL,
1697387,756,J0003428,AMLOZ AT TABLETS 14^S,NULL,14'S,SHREYA PLETHICO,162.25,104.31,115.9,0,NULL,1,0,NULL,AMLOZATTABS,NULL,15-05-2020 07:11,NULL,05/05/2023 9:58,1,1,1266050,0,NULL,NULL,117112382,NULL,SHC,ED000004710,NULL,NULL,NULL,
1697301,756,J0003429,AMLOZ L TABLETS 10S,NULL,10S,SHREYA PLETHICO,115.8,74.44,82.71,0,NULL,1,0,NULL,AMLOZLTAB,NULL,15-05-2020 07:11,NULL,05/05/2023 9:58,1,1,1265836,0,NULL,NULL,117112456,NULL,SHC,ED000004712,NULL,NULL,NULL,
1697302,756,J0003430,AMLOZ TS  TABLETS 10S,NULL,10S,SHREYA PLETHICO,159,102.22,113.57,0,NULL,1,0,NULL,AMLOZTSTAB10S,NULL,15-05-2020 07:11,NULL,31-03-2023 09:07,1,1,1265837,0,NULL,NULL,117112455,NULL,SHC,ED000004714,NULL,NULL,NULL,
1695347,756,J0003431,AMLOZAAR H TABLETS 15.S,NULL,"15,S",MICRO# M CARE#,143,167.15,102.15,0,NULL,1,0,NULL,AMLOZAARHTAB,NULL,15-05-2020 07:08,NULL,05/05/2023 9:58,1,1,1209951,0,NULL,NULL,116925863,NULL,LI,ED000004718,NULL,NULL,NULL
1682552,756,J0003432,AMLOZAAR H TABLETS 15^S,NULL,15'S,MICRO CARSYON 4,234,150.43,167.14,0,NULL,1,0,NULL,AMLOZAARHTABS,NULL,15-05-2020 06:44,NULL,05/05/2023 9:58,1,1,1131112,0,NULL,NULL,116926799,NULL,AX,ED000004718,NULL,NULL,NULL,
1695386,756,J0003433,AMLOZAAR TABLETS 15^S,NULL,15'S,MICRO# M CARE#,249,177.86,177.86,0,NULL,1,0,NULL,AMLOZAARTAB,NULL,15-05-2020 07:08,NULL,05/05/2023 9:58,1,1,1210025,0,NULL,NULL,116925858,NULL,LI,ED000004716,NULL,NULL,NULL,
1682553,756,J0003434,AMLOZAAR TABLETS 15^S,NULL,15'S,MICRO CARSYON 4,249,160.07,177.86,0,NULL,1,0,NULL,AMLOZAARTABS,NULL,15-05-2020 06:44,NULL,05/05/2023 9:58,1,1,1131114,0,NULL,NULL,116926798,NULL,AX,ED000004716,NULL,NULL,NULL,
1694727,756,J0003435,AMLUCK CREAM 10GM,NULL,10GM,ABBOTT HC(DERMAPRIME) DERMA,90,57.86,64.29,0,NULL,1,0,NULL,AMLUCKCREAM10GM,NULL,15-05-2020 07:05,NULL,02/02/2023 11:41,1,1,1208597,0,NULL,NULL,117120126,NULL,SEZ,ED000004720,NULL,NULL,NULL,
1694728,756,J0003436,AMLUCK CREAM 30GM,NULL,30GM,ABBOTT HC(DERMAPRIME) DERMA,339.59,218.31,242.56,0,NULL,1,0,NULL,AMLUCKCREAM,NULL,15-05-2020 07:05,NULL,05/05/2023 9:58,1,1,1208598,0,NULL,NULL,117120125,NULL,SEZ,ED000004721,NULL,NULL,NULL,
3581605,756,J0003437,AMLUCK CREAM 50GM,NULL,50GM,ABBOTT HC(DERMAPRIME) DERMA,470,302.14,335.71,0,NULL,1,0,NULL,AMLUCKCREAM50GM,NULL,16-07-2021 09:03,NULL,02/02/2023 11:41,1,1,1257415,0,NULL,NULL,117115808,NULL,SEZ,ED000133127,NULL,NULL,NULL,
1701765,756,J0003438,AMLYCURE DS aCAPSULES 20S,NULL,20S,AIMIL # M CARE #3 AYURVEDIC,180,128.57,128.57,0,NULL,1,0,NULL,AMLYCUREDSaCAP,NULL,15-05-2020 07:16,NULL,05/05/2023 9:58,1,1,1226229,0,NULL,NULL,117116816,NULL,LO,ED000110227,NULL,NULL,NULL,
1696037,756,J0003441,AMLYCURE DS CAPSULES # 20^S,NULL,20'S,AIMIL # M CARE #3 AYURVEDIC,180,128.57,128.57,0,NULL,1,0,NULL,AMLYCUREDSCAP20S,NULL,15-05-2020 07:09,NULL,21-02-2023 04:45,1,1,1220926,0,NULL,NULL,117119069,NULL,LO,ED000110227,NULL,NULL,NULL,
2691667,756,J0003439,AMLYCURE DS CAPSULES 10^S,NULL,10'S,AIMIL PHARMA LTD AYURVEDIC,75,47.08,52.9,0,NULL,1,0,NULL,AMLYCUREDSCAP10S,NULL,17-11-2020 06:29,NULL,02/02/2023 11:41,1,1,1026315,0,NULL,NULL,117133909,NULL,g,ED000004724,NULL,NULL,NULL,
1697367,756,J0003440,AMLYCURE DS CAPSULES 20^S,NULL,20'S,AIMIL PHARMA LTD AYURVEDIC,180,103.58,126.96,0,NULL,1,0,NULL,AMLYCUREDSCAP,NULL,15-05-2020 07:11,NULL,05/05/2023 9:58,1,1,1223678,0,NULL,NULL,117118004,NULL,g,ED000110227,NULL,NULL,NULL,
1697334,756,J0003445,AMLYCURE DS SYRUP # 100ML,NULL,100ML,AIMIL # M CARE #3 AYURVEDIC,137,107.86,97.85,0,NULL,1,0,NULL,AMLYCUREDSSYP100ML,NULL,15-05-2020 07:11,NULL,27-04-2023 13:02,1,1,1265915,0,NULL,NULL,117112427,NULL,LO,ED000004725,NULL,NULL,NULL,
1696038,756,J0003444,AMLYCURE DS SYRUP # 200M,NULL,200M,AIMIL # M CARE #3 AYURVEDIC,296,296,211.43,0,NULL,1,0,NULL,AMLYCUREDSSYP,NULL,15-05-2020 07:09,NULL,05/05/2023 9:58,1,1,1220928,0,NULL,NULL,117119068,NULL,LO,ED000004726,NULL,NULL,NULL,
2691668,756,J0003442,AMLYCURE DS SYRUP 100ML,NULL,100ML,AIMIL PHARMA LTD AYURVEDIC,125,78.99,88.17,0,NULL,1,0,NULL,AMLYCUREDSSYP,NULL,17-11-2020 06:29,NULL,05/05/2023 9:58,1,1,1026313,0,NULL,NULL,117133910,NULL,g,ED000004725,NULL,NULL,NULL,
1693138,756,J0003443,AMLYCURE DS SYRUP 200ML,NULL,200ML,AIMIL PHARMA LTD AYURVEDIC,296,154.85,208.79,0,NULL,1,0,NULL,AMLYCUREDSSYP,NULL,15-05-2020 07:03,NULL,05/05/2023 9:58,1,1,1204822,0,NULL,NULL,117121485,NULL,g,ED000004726,NULL,NULL,NULL,
3581606,756,J0003446,AMLYCURE DS SYRUP(S.F.) 100ML,NULL,100ML,AIMIL PHARMA LTD AYURVEDIC,150,94.17,105.8,0,NULL,1,0,NULL,AMLYCUREDSSYPSF100ML,NULL,16-07-2021 09:03,NULL,02/02/2023 11:41,1,1,1279435,0,NULL,NULL,117111250,NULL,g,ED000004725,NULL,NULL,NULL,
2691670,756,J0003448,AMLYCURE SYRUP 100ML,NULL,100ML,AIMIL PHARMA LTD AYURVEDIC,93,82.92,66.43,0,NULL,1,0,NULL,AMLYCURESyp,NULL,17-11-2020 06:29,NULL,05/05/2023 9:58,1,1,1026311,0,NULL,NULL,117133911,NULL,g,ED000004727,NULL,NULL,NULL,
4252700,756,J0038014,AMLYCURE SYRUP 200ML,NULL,200ML,AIMIL # M CARE #3 AYURVEDIC,181,129.28,129.28,0,NULL,1,0,NULL,AMLYCURESYP200ML,NULL,07/12/2021 7:16,NULL,02/02/2023 11:41,1,1,1293101,0,NULL,NULL,116932935,NULL,LO,ED000004728,NULL,NULL,NULL,
2691669,756,J0003447,AMLYCURE SYRUP. 200ML,NULL,200ML,AIMIL PHARMA LTD AYURVEDIC,199,104.1,140.37,0,NULL,1,0,NULL,AMLYCURESYP,NULL,17-11-2020 06:29,NULL,05/05/2023 9:58,1,1,1026312,0,NULL,NULL,116927144,NULL,g,ED000004728,NULL,NULL,NULL,
1697520,756,J0003449,AMLYCURE TABLETS 100^S,NULL,100'S,AIMIL PHARMA LTD AYURVEDIC,91,62.01,68.9,0,NULL,1,0,NULL,AMLYCURETAB100S,NULL,15-05-2020 07:11,NULL,02/02/2023 11:41,1,1,1050859,0,NULL,NULL,117133256,NULL,g,ED000004731,NULL,NULL,NULL,
1688836,756,J0003450,AMNAC EYE DROP 5ML,NULL,5ML,ZYDUS OCCUCARE,175.8,113.01,125.57,0,NULL,1,0,NULL,AMNACEYEDROP,NULL,15-05-2020 07:00,NULL,05/05/2023 9:58,1,1,1180783,0,NULL,NULL,117123036,NULL,O01,ED000004737,NULL,NULL,NULL,
1683161,756,J0003451,AMNIUP EF TABLETS,NULL,2S,ORDAIN EVANZ,39.95,0,28.54,,NULL,1,0,0,AMNIUPEFTABS,NULL,15-05-2020 06:47,NULL,02/02/2023 11:41,1,1,NULL,0,NULL,NULL,NULL,NULL,K0001,ED000004740,NULL,NULL,NULL,
1704871,756,J0003452,AMNURING 10 TABLETS 10^S,NULL,10'S,CENTAUR SAKSHAM,151.01,97.08,107.86,0,NULL,1,0,NULL,AMNURING10TAB,NULL,15-05-2020 07:45,NULL,05/05/2023 9:58,1,1,1237441,0,NULL,NULL,116925461,NULL,APAX,ED000114904,NULL,NULL,NULL,
1704872,756,J0003453,AMNURING 25 TABLETS 10^S,NULL,10'S,CENTAUR SAKSHAM,164.85,116.47,117.75,0,NULL,1,0,NULL,AMNURING25TAB,NULL,15-05-2020 07:45,NULL,05/05/2023 9:58,1,1,1237442,0,NULL,NULL,116925460,NULL,APAX,ED000133128,NULL,NULL,NULL,
1704873,756,J0003454,AMNURING 5 TABLETS 10^S,NULL,10'S,CENTAUR SAKSHAM,132.9,85.44,94.93,0,NULL,1,0,NULL,AMNURING5TAB,NULL,15-05-2020 07:45,NULL,05/05/2023 9:58,1,1,1237443,0,NULL,NULL,116925459,NULL,APAX,ED000114905,NULL,NULL,NULL,
1704874,756,J0003455,AMNURING P TABLETS 10^S,NULL,10'S,CENTAUR SAKSHAM,192.22,123.57,137.3,0,NULL,1,0,NULL,AMNURINGPTAB,NULL,15-05-2020 07:45,NULL,05/05/2023 9:58,1,1,1237444,0,NULL,NULL,116925458,NULL,APAX,ED000133129,NULL,NULL,NULL,
1682728,756,J0003456,AMNURITE 10 TABLETS 10^S,NULL,10'S,CENTAUR PHARMACEUTICALS PVT LTD,125.03,80.37,89.3,0,NULL,1,0,NULL,AMNURITE10TABS10S,NULL,15-05-2020 06:47,NULL,02/02/2023 11:41,1,1,1131703,0,NULL,NULL,117129226,NULL,Q,ED000004743,NULL,NULL,NULL,
1683223,756,J0003457,AMNURITE 25 TABLETS 10^S,NULL,10'S,CENTAUR PHARMACEUTICALS PVT LTD,150,96.43,107.14,0,NULL,1,0,NULL,AMNURITE25TABS10S,NULL,15-05-2020 06:47,NULL,02/02/2023 11:41,1,1,1133852,0,NULL,NULL,117128658,NULL,Q,ED000004744,NULL,NULL,NULL,
1686347,756,J0003458,AMNURITE 5 TABLETS 10:S,NULL,"10S"",CENTAUR PHARMACEUTICALS PVT LTD""",104.7,61.25,74.78,0,NULL,1,0,NULL,AMNURITE5TABS10S,NULL,15-05-2020 06:54,NULL,02/02/2023 11:41,1,1,1164408,0,NULL,NULL,117125357,NULL,Q,ED000004745,NULL,NULL,NULL,
1693309,756,J0003459,AMNURITE P TABLETS 10^S,NULL,10'S,CENTAUR PHARMACEUTICALS PVT LTD,144.94,93.18,103.53,0,NULL,1,0,NULL,AMNURITEPTABS10S,NULL,15-05-2020 07:03,NULL,02/02/2023 11:41,1,1,1205376,0,NULL,NULL,117121349,NULL,Q,ED000004746,NULL,NULL,NULL,
2690726,756,J0003460,AMO-5 10S,NULL,10S,TASMED,19.5,12.54,13.93,0,NULL,1,0,NULL,AMO510S,NULL,17-11-2020 06:29,NULL,02/02/2023 11:41,1,1,1118097,0,NULL,NULL,117130040,NULL,1q,NULL,NULL,NULL,NULL,
1714628,756,J0003461,AMO-5 15S,NULL,15S,TASMED,33.55,21.57,23.96,0,NULL,1,0,NULL,AMO5,NULL,15-05-2020 07:50,NULL,05/05/2023 9:58,1,1,1268441,0,NULL,NULL,117111616,NULL,1q,ED000175584,NULL,NULL,NULL,
1704947,756,J0003462,AMOCOP CREAM 30GM,NULL,30GM,PERCOS,380,244.29,271.43,0,NULL,1,0,NULL,AMOCOPCREAM30GM,NULL,15-05-2020 07:45,NULL,05/05/2023 9:58,1,1,1237596,0,NULL,NULL,117115909,NULL,',ED000148932,NULL,NULL,NULL,
3548616,756,J0003463,AMODEP 5 14S,NULL,14S,FDC SA,17.2,12.29,12.29,0,NULL,1,0,NULL,AMODEP5,NULL,08/07/2021 6:30,NULL,05/05/2023 9:58,1,1,1289566,0,NULL,NULL,117107570,NULL,ZZD,ED000004756,NULL,NULL,NULL,
4462210,756,J0038625,AMODEP 5 TABLETS 15S,NULL,15S,FDC VISTA,17.2,11.06,12.29,0,NULL,1,0,NULL,AMODEP5TAB,NULL,13-01-2022 07:53,NULL,05/05/2023 9:58,1,1,1294491,0,NULL,NULL,116932292,NULL,1X,ED000163564,NULL,NULL,NULL,
2691671,756,J0003464,AMODEP 5 TABLETS 14^S,NULL,14'S,FDC VISTA,14.52,9.33,10.37,0,NULL,1,0,NULL,AMODEP5TABS14S,NULL,17-11-2020 06:29,NULL,01/05/2023 8:05,1,1,1024370,0,NULL,NULL,117134241,NULL,1X,ED000004756,NULL,NULL,NULL,
2691672,756,J0003466,AMODEP AT TABLETS # 14^S,NULL,14'S,FDC# M CARE #,42.3,30.21,30.21,0,NULL,1,0,NULL,AMODEPATTABS14S,NULL,17-11-2020 06:29,NULL,05/05/2023 7:04,1,1,1267975,0,NULL,NULL,117111770,NULL,SSSSAL,ED000004757,NULL,NULL,NULL,
1697875,756,J0003465,AMODEP AT TABLETS 15^S,NULL,15'S,FDC VISTA,42.3,27.19,30.21,0,NULL,1,0,NULL,AMODEPATTABS,NULL,15-05-2020 07:11,NULL,05/05/2023 9:58,1,1,1051487,0,NULL,NULL,116927077,NULL,1X,ED000162807,NULL,NULL,NULL,
2691673,756,J0003467,AMODEP TM TABLETS 10,NULL,10,FDC VISTA,55.5,35.68,39.64,0,NULL,1,0,NULL,AMODEPTMTABLET,NULL,17-11-2020 06:29,NULL,05/05/2023 9:58,1,1,1106165,0,NULL,NULL,117130557,NULL,1X,ED000004758,NULL,NULL,NULL,
1686179,756,J0003468,AMODEP TMH TABLETS 10TABLETS,NULL,10TAB,FDC VISTA,79.75,51.27,56.96,0,NULL,1,0,NULL,AMODEPTMHTABS,NULL,15-05-2020 06:54,NULL,05/05/2023 9:58,1,1,1163802,0,NULL,NULL,117125522,NULL,1X,ED000004759,NULL,NULL,NULL,
2912584,756,J0003469,AMOLAB CV 10^S,NULL,10'S,MEDIWORD HEALTHCARE,235,151.07,167.86,0,NULL,1,0,NULL,AMOLABCV10S,NULL,14-01-2021 06:45,NULL,02/02/2023 11:41,1,1,1283898,0,NULL,NULL,116933363,NULL,SFZ,NULL,NULL,NULL,NULL,
2691674,756,J0003470,AMOLAC CV 10*6,NULL,10*6,MEDIWORD HEALTHCARE,113,72.64,80.71,0,NULL,1,0,NULL,AMOLACCV106,NULL,17-11-2020 06:29,NULL,02/02/2023 11:41,1,1,1264332,0,NULL,NULL,116933394,NULL,SFZ,NULL,NULL,NULL,NULL,
5317173,756,J00508,AMOREAL CREAM 30GM,NULL,30GM,PRISM LIFESCIENCES LTD,307,197.36,219.29,0,NULL,1,0,NULL,AMOREALCREAM30GM,NULL,26-05-2022 08:02,NULL,02/02/2023 11:41,1,1,1297861,0,NULL,NULL,116930619,NULL,AHMV,ED000004791,NULL,NULL,NULL,
1692906,756,J0003471,AMORFINE CREAM 30GM,NULL,30GM,LINUX LABORATORIES PVT LTD,358.6,230.53,256.14,0,NULL,1,0,NULL,AMORFINECREAM,NULL,15-05-2020 07:03,NULL,05/05/2023 9:58,1,1,1204325,0,NULL,NULL,116926078,NULL,AHMU,ED000004792,NULL,NULL,NULL,
1694116,756,J0003472,AMORTAS CREAM 15G,NULL,15G,INTAS ADRINA,160,102.86,114.29,0,NULL,1,0,NULL,AMORTASCREAM15G,NULL,15-05-2020 07:05,NULL,02/02/2023 11:41,1,1,1207137,0,NULL,NULL,117120634,NULL,AË,ED000004793,NULL,NULL,NULL,
1694117,756,J0003473,AMORTAS CREAM 30GM,NULL,30GM,INTAS ADRINA,345,221.79,246.43,0,NULL,1,0,NULL,AMORTASCREAM,NULL,15-05-2020 07:05,NULL,05/05/2023 9:58,1,1,1207138,0,NULL,NULL,117120633,NULL,AË,ED000004794,NULL,NULL,NULL,
1709275,756,J0003474,AMORTIVE CREAM 10GM,NULL,10GM,ROCKMED PHARMA,130,83.57,92.85,0,NULL,1,0,NULL,AMORTIVECREAM,NULL,15-05-2020 07:48,NULL,05/05/2023 9:58,1,1,1260969,0,NULL,NULL,117114180,NULL,SDP,ED000148934,NULL,NULL,NULL,
1709281,756,J0003475,AMORTIVE CREAM 30GM,NULL,30GM,ROCKMED PHARMA,330,212.14,235.72,0,NULL,1,0,NULL,AMORTIVECREAM,NULL,15-05-2020 07:48,NULL,05/05/2023 9:58,1,1,1260975,0,NULL,NULL,117114175,NULL,SDP,ED000148935,NULL,NULL,NULL,
5862416,756,J0040409,AMOXYCLAV 375 TABLETS 10S,NULL,10S,GENERICS ABBOTT,356.92,68.5,78,0,NULL,1,0,NULL,AMOXYCLAV375TAB,NULL,25-08-2022 09:27,NULL,05/05/2023 9:58,1,1,1300209,0,NULL,NULL,116929427,NULL,APBR,ED000004848,NULL,NULL,NULL,
5862417,756,J0040432,AMOXYCLAV 625 10S,NULL,10S,GENERICS ABBOTT,182.78,78.5,84.7,0,NULL,1,0,NULL,AMOXYCLAV625,NULL,25-08-2022 09:27,NULL,05/05/2023 9:58,1,1,1300245,0,NULL,NULL,116929404,NULL,APBR,ED000142009,NULL,NULL,NULL,
5862418,756,J0040431,AMOXYCLAV DRY SYRUP 30ML,NULL,30ML,GENERICS ABBOTT,67.2,30.75,34.59,0,NULL,1,0,NULL,AMOXYCLAVDRYSYP,NULL,25-08-2022 09:27,NULL,05/05/2023 9:58,1,1,1300243,0,NULL,NULL,116929405,NULL,APBR,ED000004847,NULL,NULL,NULL,
1700864,756,J0003476,AMP 3M PATCH CABLE,NULL,,ZYDUS.,0,0,0,0,NULL,1,0,NULL,AMP3MPATCHCABLE,NULL,15-05-2020 07:15,NULL,02/02/2023 11:41,1,1,1207716,0,NULL,NULL,117120434,NULL,A19,NULL,NULL,NULL,NULL,
1694835,756,J0003477,AMP CAT6 INFORMATION OUTLET BL,NULL,,ZYDUS.,0,0,0,0,NULL,1,0,NULL,AMPCAT6INFORMATIONOUTLETBL,NULL,15-05-2020 07:05,NULL,02/02/2023 11:41,1,1,1208850,0,NULL,NULL,117120030,NULL,A19,NULL,NULL,NULL,NULL,
1694836,756,J0003478,AMP FACE PLATE SINGLEX 3*3,NULL,,ZYDUS.,0,0,0,0,NULL,1,0,NULL,AMPFACEPLATESINGLEX33,NULL,15-05-2020 07:05,NULL,02/02/2023 11:41,1,1,1208851,0,NULL,NULL,117120029,NULL,A19,NULL,NULL,NULL,NULL,
6174372,756,J0041197,AMPANEL 2MG TABLETS 10S,NULL,10S,SUNPDL(B)SYNERGY<B>,97,62.36,69.29,0,NULL,1,0,NULL,AMPANEL2MGTAB,NULL,09/10/2022 10:51,NULL,05/05/2023 9:58,1,1,1301751,0,NULL,NULL,116928641,NULL,SIZ,ED000158738,NULL,NULL,NULL,
6263562,756,J0041378,AMPANEL 4MG TABLETS 10S,NULL,10S,SUNPDL(B)SYNERGY<B>,147,94.5,105,0,NULL,1,0,NULL,AMPANEL4MGTAB,NULL,29-10-2022 10:46,NULL,05/05/2023 9:58,1,1,1302130,0,NULL,NULL,116928460,NULL,SIZ,ED000158739,NULL,NULL,NULL,
6174373,756,J0041198,AMPANEL 6MG TABLETS 10S,NULL,10S,SUNPDL(B)SYNERGY<B>,197,126.64,140.71,0,NULL,1,0,NULL,AMPANEL6MGTAB,NULL,09/10/2022 10:51,NULL,05/05/2023 9:58,1,1,1301753,0,NULL,NULL,116928640,NULL,SIZ,ED000158740,NULL,NULL,NULL,
1683304,756,J0003479,AMPHY 375 INJECTION VAIL,NULL,VAIL,PROFIC ORGANIC LTD.,56.5,30.69,40.85,0,NULL,1,0,NULL,AMPHY375INJVAIL,NULL,15-05-2020 06:47,NULL,02/02/2023 11:41,1,1,1144163,0,NULL,NULL,117128562,NULL,C4,ED000004873,NULL,NULL,NULL,
2691675,756,J0003480,AMPHY IBL 1000 10S,NULL,10S,PROFIC ORGANIC LTD.,540,347.14,385.71,0,NULL,1,0,NULL,AMPHYIBL100010S,NULL,17-11-2020 06:29,NULL,02/02/2023 11:41,1,1,1118415,0,NULL,NULL,117129975,NULL,C4,ED000004878,NULL,NULL,NULL,
2691676,756,J0003481,AMPHY IBL 375 10S,NULL,10S,PROFIC ORGANIC LTD.,229,157.04,174.48,0,NULL,1,0,NULL,AMPHYIBL37510S,NULL,17-11-2020 06:29,NULL,02/02/2023 11:41,1,1,1118417,0,NULL,NULL,117129973,NULL,C4,ED000121574,NULL,NULL,NULL,
1688401,756,J0003482,AMPHY IBL 500 10^S,NULL,10'S,PROFIC ORGANIC LTD.,290,186.43,207.14,0,NULL,1,0,NULL,AMPHYIBL50010S,NULL,15-05-2020 06:57,NULL,02/02/2023 11:41,1,1,1180087,0,NULL,NULL,117123407,NULL,C4,ED000004874,NULL,NULL,NULL,
2691677,756,J0003483,AMPHY IBL DRY SYRUP. 30ML,NULL,30ML,PROFIC ORGANIC LTD.,164,105.43,117.14,0,NULL,1,0,NULL,AMPHYIBLDRYSYP30ML,NULL,17-11-2020 06:29,NULL,02/02/2023 11:41,1,1,1118416,0,NULL,NULL,117129974,NULL,C4,ED000121575,NULL,NULL,NULL,
1701988,756,J0003484,AMPILOX CAPSULES 10^S,NULL,10'S,ZYDUS,83.4,53.61,59.57,0,NULL,1,0,NULL,AMPILOXCAP10S,NULL,15-05-2020 07:16,NULL,02/02/2023 11:41,1,1,1226664,0,NULL,NULL,117116625,NULL,GZN,ED000004904,NULL,NULL,NULL,
7680646,756,A00673,AMPILOX CAPSULES 15D,NULL,15D,ZYDUS # M CARE #,151.35,108.11,108.11,0,NULL,1,0,NULL,AMPILOXCAP,NULL,04/04/2023 19:13,NULL,05/05/2023 9:58,1,1,1315521,0,NULL,NULL,118257145,NULL,,NULL,NULL,NULL,NULL,
2596554,756,J0003485,AMPILOX CAPSULES 15S,NULL,15S,ZYDUS,151.35,97.3,108.11,0,NULL,1,0,NULL,AMPILOXCAP,NULL,14-10-2020 09:01,NULL,05/05/2023 9:58,1,1,1282098,0,NULL,NULL,117110255,NULL,IR,ED000164177,NULL,NULL,NULL,
6049948,756,J0040901,AMPILOX CV 625 10T,NULL,10T,ZYDUS,182.78,117.5,130.56,0,NULL,1,0,NULL,AMPILOXCV625,NULL,15-09-2022 12:42,NULL,05/05/2023 9:58,1,1,1301156,0,NULL,NULL,116928936,NULL,IR,ED000004917,NULL,NULL,NULL,
1701989,756,J0003486,AMPILOX DS TABLETS 10^S,NULL,10'S,ZYDUS,213.7,137.38,152.64,0,NULL,1,0,NULL,AMPILOXDSTAB,NULL,15-05-2020 07:16,NULL,05/05/2023 9:58,1,1,1226666,0,NULL,NULL,116925513,NULL,GZN,ED000004922,NULL,NULL,NULL,
1701990,756,J0003487,AMPILOX LB CAPSULES 10^S,NULL,10'S,ZYDUS,84.7,54.45,60.5,0,NULL,1,0,NULL,AMPILOXLBCAP10S,NULL,15-05-2020 07:16,NULL,02/02/2023 11:41,1,1,1226667,0,NULL,NULL,117116624,NULL,GZN,ED000004900,NULL,NULL,NULL,
2912585,756,J0003488,AMPILOX LB CAPSULES 15^S,NULL,15'S,ZYDUS,153.65,98.78,109.75,0,NULL,1,0,NULL,AMPILOXLBCAPS,NULL,14-01-2021 06:45,NULL,05/05/2023 9:58,1,1,1284067,0,NULL,NULL,117109535,NULL,IR,ED000164179,NULL,NULL,NULL,
